306,5,31,3510,2007-12-30,2008-01-13
306,10,31,5044,2007-12-24,2008-01-07
307,4,31,3211,2008-01-01,2008-01-15
307,9,31,4745,2007-12-31,2008-01-14
308,3,31,2912,2008-01-01,2008-01-15
308,8,31,4446,2007-12-20,2008-01-03
309,2,31,2613,2007-12-30,2008-01-13
309,7,31,4147,2007-12-23,2008-01-06
310,1,31,2314,2007-12-26,2008-01-09
310,6,31,3848,2007-12-24,2008-01-07
311,5,32,3549,2007-12-23,2008-01-06
311,10,32,5070,2007-12-26,2008-01-09
312,4,32,3250,2007-12-20,2008-01-03
312,9,32,4771,2007-12-28,2008-01-11
313,3,32,2951,2007-12-31,2008-01-14
313,8,32,4472,2007-12-28,2008-01-11
314,2,32,2652,2007-12-24,2008-01-07
314,7,32,4173,2007-12-26,2008-01-09
315,1,32,2353,2007-12-31,2008-01-14
315,6,32,3874,2007-12-22,2008-01-05
316,5,32,3575,2008-01-01,2008-01-15
316,10,32,5109,2007-12-28,2008-01-11
317,4,32,3276,2007-12-24,2008-01-07
317,9,32,4810,2007-12-25,2008-01-08
318,3,32,2977,2007-12-30,2008-01-13
318,8,32,4511,2007-12-20,2008-01-03
319,2,32,2678,2008-01-03,2008-01-17
319,7,32,4212,2007-12-29,2008-01-12
320,1,32,2379,2007-12-20,2008-01-03
320,6,32,3913,2007-12-20,2008-01-03
321,5,33,3614,2007-12-25,2008-01-08
321,10,33,5135,2007-12-30,2008-01-13
322,4,33,3315,2007-12-28,2008-01-11
322,9,33,4836,2007-12-22,2008-01-05
323,3,33,3016,2007-12-29,2008-01-12
323,8,33,4537,2007-12-28,2008-01-11
324,2,33,2717,2007-12-28,2008-01-11
324,7,33,4238,2008-01-01,2008-01-15
325,1,33,2418,2007-12-25,2008-01-08
325,6,33,3939,2008-01-03,2008-01-17
326,5,33,3640,2008-01-03,2008-01-17
326,10,33,5174,2008-01-01,2008-01-15
327,4,33,3341,2008-01-01,2008-01-15
327,9,33,4875,2008-01-04,2008-01-18
328,3,33,3042,2007-12-28,2008-01-11
328,8,33,4576,2007-12-20,2008-01-03
329,2,33,2743,2007-12-22,2008-01-05
329,7,33,4277,2008-01-04,2008-01-18
330,1,33,2444,2007-12-30,2008-01-13
330,6,33,3978,2008-01-01,2008-01-15
331,5,34,3679,2007-12-27,2008-01-10
331,10,34,5200,2008-01-03,2008-01-17
332,4,34,3380,2007-12-20,2008-01-03
332,9,34,4901,2008-01-01,2008-01-15
333,3,34,3081,2007-12-27,2008-01-10
333,8,34,4602,2007-12-28,2008-01-11
334,2,34,2782,2008-01-01,2008-01-15
334,7,34,4303,2007-12-22,2008-01-05
335,1,34,2483,2008-01-04,2008-01-18
335,6,34,4004,2007-12-30,2008-01-13
336,5,34,3705,2007-12-20,2008-01-03
336,10,34,5239,2007-12-20,2008-01-03
337,4,34,3406,2007-12-24,2008-01-07
337,9,34,4940,2007-12-29,2008-01-12
338,3,34,3107,2007-12-26,2008-01-09
338,8,34,4641,2007-12-20,2008-01-03
339,2,34,2808,2007-12-26,2008-01-09
339,7,34,4342,2007-12-25,2008-01-08
340,1,34,2509,2007-12-24,2008-01-07
340,6,34,4043,2007-12-28,2008-01-11
341,5,35,3744,2007-12-29,2008-01-12
341,10,35,5265,2007-12-22,2008-01-05
342,4,35,3445,2007-12-28,2008-01-11
342,9,35,4966,2007-12-26,2008-01-09
343,3,35,3146,2007-12-25,2008-01-08
343,8,35,4667,2007-12-28,2008-01-11
344,2,35,2847,2007-12-20,2008-01-03
344,7,35,4368,2007-12-28,2008-01-11
345,1,35,2548,2007-12-29,2008-01-12
345,6,35,4069,2007-12-26,2008-01-09
346,5,35,3770,2007-12-22,2008-01-05
346,10,35,5304,2007-12-24,2008-01-07
347,4,35,3471,2008-01-01,2008-01-15
347,9,35,5005,2007-12-23,2008-01-06
348,3,35,3172,2007-12-24,2008-01-07
348,8,35,4706,2007-12-20,2008-01-03
349,2,35,2873,2007-12-30,2008-01-13
349,7,35,4407,2007-12-31,2008-01-14
350,1,35,2574,2008-01-03,2008-01-17
350,6,35,4108,2007-12-24,2008-01-07
351,5,36,3809,2007-12-31,2008-01-14
351,10,36,5330,2007-12-26,2008-01-09
352,4,36,3510,2007-12-20,2008-01-03
352,9,36,5031,2007-12-20,2008-01-03
353,3,36,3211,2007-12-23,2008-01-06
353,8,36,4732,2007-12-28,2008-01-11
354,2,36,2912,2007-12-24,2008-01-07
354,7,36,4433,2008-01-03,2008-01-17
355,1,36,2613,2007-12-23,2008-01-06
355,6,36,4134,2007-12-22,2008-01-05
356,5,36,3835,2007-12-24,2008-01-07
356,10,36,5369,2007-12-28,2008-01-11
357,4,36,3536,2007-12-24,2008-01-07
357,9,36,5070,2008-01-02,2008-01-16
358,3,36,3237,2007-12-22,2008-01-05
358,8,36,4771,2007-12-20,2008-01-03
359,2,36,2938,2008-01-03,2008-01-17
359,7,36,4472,2007-12-21,2008-01-04
360,1,36,2639,2007-12-28,2008-01-11
360,6,36,4173,2007-12-20,2008-01-03
361,5,37,3874,2008-01-02,2008-01-16
361,10,37,5395,2007-12-30,2008-01-13
362,4,37,3575,2007-12-28,2008-01-11
362,9,37,5096,2007-12-30,2008-01-13
363,3,37,3276,2007-12-21,2008-01-04
363,8,37,4797,2007-12-28,2008-01-11
364,2,37,2977,2007-12-28,2008-01-11
364,7,37,4498,2007-12-24,2008-01-07
365,1,37,2678,2008-01-02,2008-01-16
365,6,37,4199,2008-01-03,2008-01-17
366,5,37,3900,2007-12-26,2008-01-09
366,10,37,5434,2008-01-01,2008-01-15
367,4,37,3601,2008-01-01,2008-01-15
367,9,37,5135,2007-12-27,2008-01-10
368,3,37,3302,2007-12-20,2008-01-03
368,8,37,4836,2007-12-20,2008-01-03
369,2,37,3003,2007-12-22,2008-01-05
369,7,37,4537,2007-12-27,2008-01-10
370,1,37,2704,2007-12-22,2008-01-05
370,6,37,4238,2008-01-01,2008-01-15
371,5,38,3939,2008-01-04,2008-01-18
371,10,38,5460,2008-01-03,2008-01-17
372,4,38,3640,2007-12-20,2008-01-03
372,9,38,5161,2007-12-24,2008-01-07
373,3,38,3341,2008-01-04,2008-01-18
373,8,38,4862,2007-12-28,2008-01-11
374,2,38,3042,2008-01-01,2008-01-15
374,7,38,4563,2007-12-30,2008-01-13
375,1,38,2743,2007-12-27,2008-01-10
375,6,38,4264,2007-12-30,2008-01-13
376,5,38,3965,2007-12-28,2008-01-11
376,10,38,5499,2007-12-20,2008-01-03
377,4,38,3666,2007-12-24,2008-01-07
377,9,38,5200,2007-12-21,2008-01-04
378,3,38,3367,2008-01-03,2008-01-17
378,8,38,4901,2007-12-20,2008-01-03
379,2,38,3068,2007-12-26,2008-01-09
379,7,38,4602,2008-01-02,2008-01-16
380,1,38,2769,2008-01-01,2008-01-15
380,6,38,4303,2007-12-28,2008-01-11
381,5,39,4004,2007-12-21,2008-01-04
381,10,39,5525,2007-12-22,2008-01-05
382,4,39,3705,2007-12-28,2008-01-11
382,9,39,5226,2008-01-03,2008-01-17
383,3,39,3406,2008-01-02,2008-01-16
383,8,39,4927,2007-12-28,2008-01-11
384,2,39,3107,2007-12-20,2008-01-03
384,7,39,4628,2007-12-20,2008-01-03
385,1,39,2808,2007-12-21,2008-01-04
385,6,39,4329,2007-12-26,2008-01-09
386,5,39,4030,2007-12-30,2008-01-13
386,10,39,5564,2007-12-24,2008-01-07
387,4,39,3731,2008-01-01,2008-01-15
387,9,39,5265,2007-12-31,2008-01-14
388,3,39,3432,2008-01-01,2008-01-15
388,8,39,4966,2007-12-20,2008-01-03
389,2,39,3133,2007-12-30,2008-01-13
389,7,39,4667,2007-12-23,2008-01-06
390,1,39,2834,2007-12-26,2008-01-09
390,6,39,4368,2007-12-24,2008-01-07
391,5,40,4069,2007-12-23,2008-01-06
391,10,40,5590,2007-12-26,2008-01-09
392,4,40,3770,2007-12-20,2008-01-03
392,9,40,5291,2007-12-28,2008-01-11
393,3,40,3471,2007-12-31,2008-01-14
393,8,40,4992,2007-12-28,2008-01-11
394,2,40,3172,2007-12-24,2008-01-07
394,7,40,4693,2007-12-26,2008-01-09
395,1,40,2873,2007-12-31,2008-01-14
395,6,40,4394,2007-12-22,2008-01-05
396,5,40,4095,2008-01-01,2008-01-15
396,10,40,5629,2007-12-28,2008-01-11
397,4,40,3796,2007-12-24,2008-01-07
397,9,40,5330,2007-12-25,2008-01-08
398,3,40,3497,2007-12-30,2008-01-13
398,8,40,5031,2007-12-20,2008-01-03
399,2,40,3198,2008-01-03,2008-01-17
399,7,40,4732,2007-12-29,2008-01-12
400,1,40,2899,2007-12-20,2008-01-03
400,6,40,4433,2007-12-20,2008-01-03
401,5,41,4134,2007-12-25,2008-01-08
401,10,41,5655,2007-12-30,2008-01-13
402,4,41,3835,2007-12-28,2008-01-11
402,9,41,5356,2007-12-22,2008-01-05
403,3,41,3536,2007-12-29,2008-01-12
403,8,41,5057,2007-12-28,2008-01-11
404,2,41,3237,2007-12-28,2008-01-11
404,7,41,4758,2008-01-01,2008-01-15
405,1,41,2938,2007-12-25,2008-01-08
405,6,41,4459,2008-01-03,2008-01-17
406,5,41,4160,2008-01-03,2008-01-17
406,10,41,5694,2008-01-01,2008-01-15
407,4,41,3861,2008-01-01,2008-01-15
407,9,41,5395,2008-01-04,2008-01-18
408,3,41,3562,2007-12-28,2008-01-11
408,8,41,5096,2007-12-20,2008-01-03
409,2,41,3263,2007-12-22,2008-01-05
409,7,41,4797,2008-01-04,2008-01-18
410,1,41,2964,2007-12-30,2008-01-13
410,6,41,4498,2008-01-01,2008-01-15
411,5,42,4199,2007-12-27,2008-01-10
411,10,42,5720,2008-01-03,2008-01-17
412,4,42,3900,2007-12-20,2008-01-03
412,9,42,5421,2008-01-01,2008-01-15
413,3,42,3601,2007-12-27,2008-01-10
413,8,42,5122,2007-12-28,2008-01-11
414,2,42,3302,2008-01-01,2008-01-15
414,7,42,4823,2007-12-22,2008-01-05
415,1,42,3003,2008-01-04,2008-01-18
415,6,42,4524,2007-12-30,2008-01-13
416,5,42,4225,2007-12-20,2008-01-03
416,10,42,5759,2007-12-20,2008-01-03
417,4,42,3926,2007-12-24,2008-01-07
417,9,42,5460,2007-12-29,2008-01-12
418,3,42,3627,2007-12-26,2008-01-09
418,8,42,5161,2007-12-20,2008-01-03
419,2,42,3328,2007-12-26,2008-01-09
419,7,42,4862,2007-12-25,2008-01-08
420,1,42,3029,2007-12-24,2008-01-07
420,6,42,4563,2007-12-28,2008-01-11
421,5,43,4264,2007-12-29,2008-01-12
421,10,43,5785,2007-12-22,2008-01-05
422,4,43,3965,2007-12-28,2008-01-11
422,9,43,5486,2007-12-26,2008-01-09
423,3,43,3666,2007-12-25,2008-01-08
423,8,43,5187,2007-12-28,2008-01-11
424,2,43,3367,2007-12-20,2008-01-03
424,7,43,4888,2007-12-28,2008-01-11
425,1,43,3068,2007-12-29,2008-01-12
425,6,43,4589,2007-12-26,2008-01-09
426,5,43,4290,2007-12-22,2008-01-05
426,10,43,5824,2007-12-24,2008-01-07
427,4,43,3991,2008-01-01,2008-01-15
427,9,43,5525,2007-12-23,2008-01-06
428,3,43,3692,2007-12-24,2008-01-07
428,8,43,5226,2007-12-20,2008-01-03
429,2,43,3393,2007-12-30,2008-01-13
429,7,43,4927,2007-12-31,2008-01-14
430,1,43,3094,2008-01-03,2008-01-17
430,6,43,4628,2007-12-24,2008-01-07
431,5,44,4329,2007-12-31,2008-01-14
431,10,44,5850,2007-12-26,2008-01-09
432,4,44,4030,2007-12-20,2008-01-03
432,9,44,5551,2007-12-20,2008-01-03
433,3,44,3731,2007-12-23,2008-01-06
433,8,44,5252,2007-12-28,2008-01-11
434,2,44,3432,2007-12-24,2008-01-07
434,7,44,4953,2008-01-03,2008-01-17
435,1,44,3133,2007-12-23,2008-01-06
435,6,44,4654,2007-12-22,2008-01-05
436,5,44,4355,2007-12-24,2008-01-07
436,10,44,5889,2007-12-28,2008-01-11
437,4,44,4056,2007-12-24,2008-01-07
437,9,44,5590,2008-01-02,2008-01-16
438,3,44,3757,2007-12-22,2008-01-05
438,8,44,5291,2007-12-20,2008-01-03
439,2,44,3458,2008-01-03,2008-01-17
439,7,44,4992,2007-12-21,2008-01-04
440,1,44,3159,2007-12-28,2008-01-11
440,6,44,4693,2007-12-20,2008-01-03
441,5,45,4394,2008-01-02,2008-01-16
441,10,45,5915,2007-12-30,2008-01-13
442,4,45,4095,2007-12-28,2008-01-11
442,9,45,5616,2007-12-30,2008-01-13
443,3,45,3796,2007-12-21,2008-01-04
443,8,45,5317,2007-12-28,2008-01-11
444,2,45,3497,2007-12-28,2008-01-11
444,7,45,5018,2007-12-24,2008-01-07
445,1,45,3198,2008-01-02,2008-01-16
445,6,45,4719,2008-01-03,2008-01-17
446,5,45,4420,2007-12-26,2008-01-09
446,10,45,5954,2008-01-01,2008-01-15
447,4,45,4121,2008-01-01,2008-01-15
447,9,45,5655,2007-12-27,2008-01-10
448,3,45,3822,2007-12-20,2008-01-03
448,8,45,5356,2007-12-20,2008-01-03
449,2,45,3523,2007-12-22,2008-01-05
449,7,45,5057,2007-12-27,2008-01-10
450,1,45,3224,2007-12-22,2008-01-05
450,6,45,4758,2008-01-01,2008-01-15
451,5,46,4459,2008-01-04,2008-01-18
451,10,46,5980,2008-01-03,2008-01-17
452,4,46,4160,2007-12-20,2008-01-03
452,9,46,5681,2007-12-24,2008-01-07
453,3,46,3861,2008-01-04,2008-01-18
453,8,46,5382,2007-12-28,2008-01-11
454,2,46,3562,2008-01-01,2008-01-15
454,7,46,5083,2007-12-30,2008-01-13
455,1,46,3263,2007-12-27,2008-01-10
455,6,46,4784,2007-12-30,2008-01-13
456,5,46,4485,2007-12-28,2008-01-11
456,10,46,6019,2007-12-20,2008-01-03
457,4,46,4186,2007-12-24,2008-01-07
457,9,46,5720,2007-12-21,2008-01-04
458,3,46,3887,2008-01-03,2008-01-17
458,8,46,5421,2007-12-20,2008-01-03
459,2,46,3588,2007-12-26,2008-01-09
459,7,46,5122,2008-01-02,2008-01-16
460,1,46,3289,2008-01-01,2008-01-15
460,6,46,4823,2007-12-28,2008-01-11
461,5,47,4524,2007-12-21,2008-01-04
461,10,47,6045,2007-12-22,2008-01-05
462,4,47,4225,2007-12-28,2008-01-11
462,9,47,5746,2008-01-03,2008-01-17
463,3,47,3926,2008-01-02,2008-01-16
463,8,47,5447,2007-12-28,2008-01-11
464,2,47,3627,2007-12-20,2008-01-03
464,7,47,5148,2007-12-20,2008-01-03
465,1,47,3328,2007-12-21,2008-01-04
465,6,47,4849,2007-12-26,2008-01-09
466,5,47,4550,2007-12-30,2008-01-13
466,10,47,6084,2007-12-24,2008-01-07
467,4,47,4251,2008-01-01,2008-01-15
467,9,47,5785,2007-12-31,2008-01-14
468,3,47,3952,2008-01-01,2008-01-15
468,8,47,5486,2007-12-20,2008-01-03
469,2,47,3653,2007-12-30,2008-01-13
469,7,47,5187,2007-12-23,2008-01-06
470,1,47,3354,2007-12-26,2008-01-09
470,6,47,4888,2007-12-24,2008-01-07
471,5,48,4589,2007-12-23,2008-01-06
471,10,48,6110,2007-12-26,2008-01-09
472,4,48,4290,2007-12-20,2008-01-03
472,9,48,5811,2007-12-28,2008-01-11
473,3,48,3991,2007-12-31,2008-01-14
473,8,48,5512,2007-12-28,2008-01-11
474,2,48,3692,2007-12-24,2008-01-07
474,7,48,5213,2007-12-26,2008-01-09
475,1,48,3393,2007-12-31,2008-01-14
475,6,48,4914,2007-12-22,2008-01-05
476,5,48,4615,2008-01-01,2008-01-15
476,10,48,6149,2007-12-28,2008-01-11
477,4,48,4316,2007-12-24,2008-01-07
477,9,48,5850,2007-12-25,2008-01-08
478,3,48,4017,2007-12-30,2008-01-13
478,8,48,5551,2007-12-20,2008-01-03
479,2,48,3718,2008-01-03,2008-01-17
479,7,48,5252,2007-12-29,2008-01-12
480,1,48,3419,2007-12-20,2008-01-03
480,6,48,4953,2007-12-20,2008-01-03
481,5,49,4654,2007-12-25,2008-01-08
481,10,49,6175,2007-12-30,2008-01-13
482,4,49,4355,2007-12-28,2008-01-11
482,9,49,5876,2007-12-22,2008-01-05
483,3,49,4056,2007-12-29,2008-01-12
483,8,49,5577,2007-12-28,2008-01-11
484,2,49,3757,2007-12-28,2008-01-11
484,7,49,5278,2008-01-01,2008-01-15
485,1,49,3458,2007-12-25,2008-01-08
485,6,49,4979,2008-01-03,2008-01-17
486,5,49,4680,2008-01-03,2008-01-17
486,10,49,6214,2008-01-01,2008-01-15
487,4,49,4381,2008-01-01,2008-01-15
487,9,49,5915,2008-01-04,2008-01-18
488,3,49,4082,2007-12-28,2008-01-11
488,8,49,5616,2007-12-20,2008-01-03
489,2,49,3783,2007-12-22,2008-01-05
489,7,49,5317,2008-01-04,2008-01-18
490,1,49,3484,2007-12-30,2008-01-13
490,6,49,5018,2008-01-01,2008-01-15
491,5,50,4719,2007-12-27,2008-01-10
491,10,50,6240,2008-01-03,2008-01-17
492,4,50,4420,2007-12-20,2008-01-03
492,9,50,5941,2008-01-01,2008-01-15
493,3,50,4121,2007-12-27,2008-01-10
493,8,50,5642,2007-12-28,2008-01-11
494,2,50,3822,2008-01-01,2008-01-15
494,7,50,5343,2007-12-22,2008-01-05
495,1,50,3523,2008-01-04,2008-01-18
495,6,50,5044,2007-12-30,2008-01-13
496,5,50,4745,2007-12-20,2008-01-03
496,10,50,6279,2007-12-20,2008-01-03
497,4,50,4446,2007-12-24,2008-01-07
497,9,50,5980,2007-12-29,2008-01-12
498,3,50,4147,2007-12-26,2008-01-09
498,8,50,5681,2007-12-20,2008-01-03
499,2,50,3848,2007-12-26,2008-01-09
499,7,50,5382,2007-12-25,2008-01-08
500,1,50,3549,2007-12-24,2008-01-07
500,6,50,5083,2007-12-28,2008-01-11
501,5,1,4784,2007-12-29,2008-01-12
501,10,1,6305,2007-12-22,2008-01-05
502,4,1,4485,2007-12-28,2008-01-11
502,9,1,6006,2007-12-26,2008-01-09
503,3,1,4186,2007-12-25,2008-01-08
503,8,1,5707,2007-12-28,2008-01-11
504,2,1,3887,2007-12-20,2008-01-03
504,7,1,5408,2007-12-28,2008-01-11
505,1,1,3588,2007-12-29,2008-01-12
505,6,1,5109,2007-12-26,2008-01-09
506,5,1,4810,2007-12-22,2008-01-05
506,10,1,6344,2007-12-24,2008-01-07
507,4,1,4511,2008-01-01,2008-01-15
507,9,1,6045,2007-12-23,2008-01-06
508,3,1,4212,2007-12-24,2008-01-07
508,8,1,5746,2007-12-20,2008-01-03
509,2,1,3913,2007-12-30,2008-01-13
509,7,1,5447,2007-12-31,2008-01-14
510,1,1,3614,2008-01-03,2008-01-17
510,6,1,5148,2007-12-24,2008-01-07
511,5,2,4849,2007-12-31,2008-01-14
511,10,2,6370,2007-12-26,2008-01-09
512,4,2,4550,2007-12-20,2008-01-03
512,9,2,6071,2007-12-20,2008-01-03
513,3,2,4251,2007-12-23,2008-01-06
513,8,2,5772,2007-12-28,2008-01-11
514,2,2,3952,2007-12-24,2008-01-07
514,7,2,5473,2008-01-03,2008-01-17
515,1,2,3653,2007-12-23,2008-01-06
515,6,2,5174,2007-12-22,2008-01-05
516,5,2,4875,2007-12-24,2008-01-07
516,10,2,6409,2007-12-28,2008-01-11
517,4,2,4576,2007-12-24,2008-01-07
517,9,2,6110,2008-01-02,2008-01-16
518,3,2,4277,2007-12-22,2008-01-05
518,8,2,5811,2007-12-20,2008-01-03
519,2,2,3978,2008-01-03,2008-01-17
519,7,2,5512,2007-12-21,2008-01-04
520,1,2,3679,2007-12-28,2008-01-11
520,6,2,5213,2007-12-20,2008-01-03
521,5,3,4914,2008-01-02,2008-01-16
521,10,3,6435,2007-12-30,2008-01-13
522,4,3,4615,2007-12-28,2008-01-11
522,9,3,6136,2007-12-30,2008-01-13
523,3,3,4316,2007-12-21,2008-01-04
523,8,3,5837,2007-12-28,2008-01-11
524,2,3,4017,2007-12-28,2008-01-11
524,7,3,5538,2007-12-24,2008-01-07
525,1,3,3718,2008-01-02,2008-01-16
525,6,3,5239,2008-01-03,2008-01-17
526,5,3,4940,2007-12-26,2008-01-09
526,10,3,6474,2008-01-01,2008-01-15
527,4,3,4641,2008-01-01,2008-01-15
527,9,3,6175,2007-12-27,2008-01-10
528,3,3,4342,2007-12-20,2008-01-03
528,8,3,5876,2007-12-20,2008-01-03
529,2,3,4043,2007-12-22,2008-01-05
529,7,3,5577,2007-12-27,2008-01-10
530,1,3,3744,2007-12-22,2008-01-05
530,6,3,5278,2008-01-01,2008-01-15
531,5,4,4979,2008-01-04,2008-01-18
531,10,4,6500,2008-01-03,2008-01-17
532,4,4,4680,2007-12-20,2008-01-03
532,9,4,6201,2007-12-24,2008-01-07
533,3,4,4381,2008-01-04,2008-01-18
533,8,4,5902,2007-12-28,2008-01-11
534,2,4,4082,2008-01-01,2008-01-15
534,7,4,5603,2007-12-30,2008-01-13
535,1,4,3783,2007-12-27,2008-01-10
535,6,4,5304,2007-12-30,2008-01-13
536,5,4,5005,2007-12-28,2008-01-11
536,10,4,6539,2007-12-20,2008-01-03
537,4,4,4706,2007-12-24,2008-01-07
537,9,4,6240,2007-12-21,2008-01-04
538,3,4,4407,2008-01-03,2008-01-17
538,8,4,5941,2007-12-20,2008-01-03
539,2,4,4108,2007-12-26,2008-01-09
539,7,4,5642,2008-01-02,2008-01-16
540,1,4,3809,2008-01-01,2008-01-15
540,6,4,5343,2007-12-28,2008-01-11
541,5,5,5044,2007-12-21,2008-01-04
541,10,5,6565,2007-12-22,2008-01-05
542,4,5,4745,2007-12-28,2008-01-11
542,9,5,6266,2008-01-03,2008-01-17
543,3,5,4446,2008-01-02,2008-01-16
543,8,5,5967,2007-12-28,2008-01-11
544,2,5,4147,2007-12-20,2008-01-03
544,7,5,5668,2007-12-20,2008-01-03
545,1,5,3848,2007-12-21,2008-01-04
545,6,5,5369,2007-12-26,2008-01-09
546,5,5,5070,2007-12-30,2008-01-13
546,10,5,6604,2007-12-24,2008-01-07
547,4,5,4771,2008-01-01,2008-01-15
547,9,5,6305,2007-12-31,2008-01-14
548,3,5,4472,2008-01-01,2008-01-15
548,8,5,6006,2007-12-20,2008-01-03
549,2,5,4173,2007-12-30,2008-01-13
549,7,5,5707,2007-12-23,2008-01-06
550,1,5,3874,2007-12-26,2008-01-09
550,6,5,5408,2007-12-24,2008-01-07
551,5,6,5109,2007-12-23,2008-01-06
551,10,6,6630,2007-12-26,2008-01-09
552,4,6,4810,2007-12-20,2008-01-03
552,9,6,6331,2007-12-28,2008-01-11
553,3,6,4511,2007-12-31,2008-01-14
553,8,6,6032,2007-12-28,2008-01-11
554,2,6,4212,2007-12-24,2008-01-07
554,7,6,5733,2007-12-26,2008-01-09
555,1,6,3913,2007-12-31,2008-01-14
555,6,6,5434,2007-12-22,2008-01-05
556,5,6,5135,2008-01-01,2008-01-15
556,10,6,6669,2007-12-28,2008-01-11
557,4,6,4836,2007-12-24,2008-01-07
557,9,6,6370,2007-12-25,2008-01-08
558,3,6,4537,2007-12-30,2008-01-13
558,8,6,6071,2007-12-20,2008-01-03
559,2,6,4238,2008-01-03,2008-01-17
559,7,6,5772,2007-12-29,2008-01-12
560,1,6,3939,2007-12-20,2008-01-03
560,6,6,5473,2007-12-20,2008-01-03
561,5,7,5174,2007-12-25,2008-01-08
561,10,7,6695,2007-12-30,2008-01-13
562,4,7,4875,2007-12-28,2008-01-11
562,9,7,6396,2007-12-22,2008-01-05
563,3,7,4576,2007-12-29,2008-01-12
563,8,7,6097,2007-12-28,2008-01-11
564,2,7,4277,2007-12-28,2008-01-11
564,7,7,5798,2008-01-01,2008-01-15
565,1,7,3978,2007-12-25,2008-01-08
565,6,7,5499,2008-01-03,2008-01-17
566,5,7,5200,2008-01-03,2008-01-17
566,10,7,6734,2008-01-01,2008-01-15
567,4,7,4901,2008-01-01,2008-01-15
567,9,7,6435,2008-01-04,2008-01-18
568,3,7,4602,2007-12-28,2008-01-11
568,8,7,6136,2007-12-20,2008-01-03
569,2,7,4303,2007-12-22,2008-01-05
569,7,7,5837,2008-01-04,2008-01-18
570,1,7,4004,2007-12-30,2008-01-13
570,6,7,5538,2008-01-01,2008-01-15
571,5,8,5239,2007-12-27,2008-01-10
571,10,8,6760,2008-01-03,2008-01-17
572,4,8,4940,2007-12-20,2008-01-03
572,9,8,6461,2008-01-01,2008-01-15
573,3,8,4641,2007-12-27,2008-01-10
573,8,8,6162,2007-12-28,2008-01-11
574,2,8,4342,2008-01-01,2008-01-15
574,7,8,5863,2007-12-22,2008-01-05
575,1,8,4043,2008-01-04,2008-01-18
575,6,8,5564,2007-12-30,2008-01-13
576,5,8,5265,2007-12-20,2008-01-03
576,10,8,6799,2007-12-20,2008-01-03
577,4,8,4966,2007-12-24,2008-01-07
577,9,8,6500,2007-12-29,2008-01-12
578,3,8,4667,2007-12-26,2008-01-09
578,8,8,6201,2007-12-20,2008-01-03
579,2,8,4368,2007-12-26,2008-01-09
579,7,8,5902,2007-12-25,2008-01-08
580,1,8,4069,2007-12-24,2008-01-07
580,6,8,5603,2007-12-28,2008-01-11
581,5,9,5304,2007-12-29,2008-01-12
581,10,9,6825,2007-12-22,2008-01-05
582,4,9,5005,2007-12-28,2008-01-11
582,9,9,6526,2007-12-26,2008-01-09
583,3,9,4706,2007-12-25,2008-01-08
583,8,9,6227,2007-12-28,2008-01-11
584,2,9,4407,2007-12-20,2008-01-03
584,7,9,5928,2007-12-28,2008-01-11
585,1,9,4108,2007-12-29,2008-01-12
585,6,9,5629,2007-12-26,2008-01-09
586,5,9,5330,2007-12-22,2008-01-05
586,10,9,6864,2007-12-24,2008-01-07
587,4,9,5031,2008-01-01,2008-01-15
587,9,9,6565,2007-12-23,2008-01-06
588,3,9,4732,2007-12-24,2008-01-07
588,8,9,6266,2007-12-20,2008-01-03
589,2,9,4433,2007-12-30,2008-01-13
589,7,9,5967,2007-12-31,2008-01-14
590,1,9,4134,2008-01-03,2008-01-17
590,6,9,5668,2007-12-24,2008-01-07
591,5,10,5369,2007-12-31,2008-01-14
591,10,10,6890,2007-12-26,2008-01-09
592,4,10,5070,2007-12-20,2008-01-03
592,9,10,6591,2007-12-20,2008-01-03
593,3,10,4771,2007-12-23,2008-01-06
593,8,10,6292,2007-12-28,2008-01-11
594,2,10,4472,2007-12-24,2008-01-07
594,7,10,5993,2008-01-03,2008-01-17
595,1,10,4173,2007-12-23,2008-01-06
595,6,10,5694,2007-12-22,2008-01-05
596,5,10,5395,2007-12-24,2008-01-07
596,10,10,6929,2007-12-28,2008-01-11
597,4,10,5096,2007-12-24,2008-01-07
597,9,10,6630,2008-01-02,2008-01-16
598,3,10,4797,2007-12-22,2008-01-05
598,8,10,6331,2007-12-20,2008-01-03
599,2,10,4498,2008-01-03,2008-01-17
599,7,10,6032,2007-12-21,2008-01-04
600,1,10,4199,2007-12-28,2008-01-11
600,6,10,5733,2007-12-20,2008-01-03
601,5,11,5434,2008-01-02,2008-01-16
601,10,11,6955,2007-12-30,2008-01-13
602,4,11,5135,2007-12-28,2008-01-11
602,9,11,6656,2007-12-30,2008-01-13
603,3,11,4836,2007-12-21,2008-01-04
603,8,11,6357,2007-12-28,2008-01-11
604,2,11,4537,2007-12-28,2008-01-11
604,7,11,6058,2007-12-24,2008-01-07
605,1,11,4238,2008-01-02,2008-01-16
605,6,11,5759,2008-01-03,2008-01-17
606,5,11,5460,2007-12-26,2008-01-09
606,10,11,6994,2008-01-01,2008-01-15
607,4,11,5161,2008-01-01,2008-01-15
607,9,11,6695,2007-12-27,2008-01-10
608,3,11,4862,2007-12-20,2008-01-03
608,8,11,6396,2007-12-20,2008-01-03
609,2,11,4563,2007-12-22,2008-01-05
609,7,11,6097,2007-12-27,2008-01-10
